student,course,rating
3,1,4
3,2,2
3,3,3
3,4,3
3,5,4
3,6,4
3,7,4
3,8,4
3,9,2
3,10,1
3,11,1
3,12,2
3,13,1
3,14,3
3,15,4
3,16,3
3,17,4
3,18,3
3,19,5
3,20,4
3,21,5
3,22,3
3,35,4
3,36,4
3,37,5
3,38,3
3,39,3
3,40,4
3,46,1
3,47,3
3,48,5
3,49,3
3,50,4
3,51,3
2,1,5
2,2,5
2,3,3
2,4,1
2,5,4
2,6,5
2,7,4
2,8,4
2,9,2
2,10,2
2,11,4
2,12,3
2,13,3
2,14,5
2,15,4
2,16,3
2,17,4
2,18,2
2,19,4
2,20,3
2,21,5
2,22,5
2,46,4
2,47,4
2,48,5
2,49,4
2,50,4
2,51,3
2,52,3
2,53,5
2,54,5
2,55,5
2,56,2
2,57,2
4,1,5
4,2,3
4,3,4
4,4,4
4,5,4
4,6,5
4,7,4
4,8,5
4,9,4
4,10,3
4,11,4
4,12,3
4,13,5
4,14,5
4,15,5
4,16,4
4,17,3
4,18,3
4,19,3
4,20,3
4,21,5
4,22,4
4,35,5
4,36,4
4,37,4
4,38,5
4,39,4
4,40,5
4,46,3
4,47,4
4,48,5
4,49,2
4,50,4
4,51,2
5,1,4
5,2,3
5,3,3
5,4,4
5,5,4
5,6,4
5,7,5
5,8,2
5,9,2
5,10,3
5,11,1
5,12,3
5,13,4
5,14,4
5,15,2
5,16,4
5,17,2
5,18,3
5,19,3
5,20,4
5,21,4
5,22,1
5,52,1
5,53,5
5,54,5
5,55,5
5,56,3
5,57,3
5,58,3
5,59,4
5,60,4
5,61,4
5,62,2
5,63,3
6,1,3
6,2,1
6,3,4
6,4,4
6,5,4
6,6,4
6,7,4
6,8,3
6,9,4
6,10,3
6,11,3
6,12,3
6,13,2
6,14,2
6,15,3
6,16,3
6,17,4
6,18,3
6,19,4
6,20,3
6,21,5
6,22,2
6,46,3
6,47,3
6,48,3
6,49,4
6,50,3
6,51,3
6,52,1
6,53,5
6,54,5
6,55,5
6,56,1
6,57,1
7,1,5
7,2,5
7,3,3
7,4,3
7,5,4
7,6,5
7,7,5
7,8,3
7,9,3
7,10,2
7,11,2
7,12,2
7,13,4
7,14,4
7,15,3
7,16,4
7,17,5
7,18,3
7,19,5
7,20,4
7,21,5
7,22,3
7,46,3
7,47,4
7,48,5
7,49,5
7,50,3
7,51,4
7,52,4
7,53,5
7,54,5
7,55,5
7,56,3
7,57,3
10,3,4
10,5,5
10,6,4
10,8,3
10,9,4
10,11,3
10,12,2
10,13,1
10,14,3
10,15,3
10,16,5
10,17,4
10,19,5
10,20,4
10,21,3
10,22,4
10,52,1
10,53,4
10,54,4
10,55,5
10,56,1
10,57,4
11,1,4
11,2,5
11,3,3
11,4,3
11,5,5
11,6,4
11,7,5
11,8,3
11,9,3
11,10,4
11,11,2
11,12,5
11,13,3
11,14,4
11,15,3
11,16,5
11,17,5
11,18,3
11,19,4
11,20,4
11,21,3
11,22,3
11,46,4
11,47,5
11,48,3
11,49,4
11,50,2
11,51,4
11,52,3
11,53,5
11,54,4
11,55,5
11,56,3
12,1,5
12,2,4
12,3,4
12,4,1
12,5,4
12,6,5
12,7,5
12,8,5
12,9,5
12,10,1
12,11,3
12,12,1
12,13,5
12,14,3
12,15,3
12,16,1
12,17,1
12,18,3
12,19,2
12,20,1
12,21,4
12,22,5
12,35,4
12,36,5
12,37,5
12,38,5
12,39,5
12,40,2
12,58,5
12,59,5
12,60,3
12,61,5
12,62,3
12,63,4
13,1,4
13,2,4
13,3,4
13,4,2
13,5,5
13,6,3
13,7,4
13,8,3
13,9,4
13,10,3
13,11,4
13,12,2
13,13,4
13,14,4
13,15,3
13,16,4
13,17,3
13,18,5
13,19,4
13,20,4
13,21,1
13,22,4
13,35,3
13,36,4
13,37,4
13,38,3
13,39,3
13,40,3
13,58,2
13,59,4
13,60,3
13,61,4
13,62,3
13,63,5
14,1,4
14,2,3
14,3,2
14,4,3
14,5,2
14,6,1
14,7,4
14,8,2
14,9,2
14,10,5
14,11,1
14,12,5
14,13,5
14,14,5
14,15,2
14,16,3
14,17,3
14,18,4
14,19,1
14,20,3
14,21,3
14,30,5
14,31,5
14,32,3
14,33,4
14,34,4
14,41,5
14,42,5
14,43,4
14,44,3
14,45,1
15,1,3
15,2,3
15,3,3
15,4,3
15,5,1
15,6,4
15,7,3
15,8,3
15,9,4
15,10,3
15,11,3
15,12,3
15,13,3
15,14,3
15,15,3
15,16,3
15,17,4
15,18,3
15,19,1
15,22,3
15,35,4
15,36,3
15,59,2
15,61,4
16,1,3
16,2,3
16,3,5
16,4,2
16,5,5
16,6,2
16,7,4
16,8,4
16,9,4
16,10,3
16,11,4
16,12,4
16,13,5
16,14,5
16,15,5
16,16,5
16,17,3
16,18,3
16,19,4
16,20,4
16,21,2
16,22,4
16,41,5
16,42,5
16,43,5
16,44,5
16,45,3
16,52,3
16,53,5
16,54,1
16,55,5
16,56,4
16,57,3
17,1,4
17,2,2
17,3,4
17,4,5
17,5,3
17,6,2
17,7,4
17,8,3
17,9,4
17,10,4
17,11,4
17,12,4
17,13,2
17,14,4
17,15,2
17,16,4
17,17,3
17,18,4
17,19,3
17,20,4
17,21,1
17,22,5
17,29,3
17,30,5
17,33,2
17,58,4
17,59,2
18,1,3
18,2,4
18,3,3
18,4,2
18,5,4
18,6,5
18,7,5
18,8,4
18,9,4
18,10,3
18,11,2
18,12,1
18,13,3
18,14,4
18,15,4
18,16,4
18,17,3
18,18,2
18,19,4
18,20,4
18,46,3
18,47,4
18,48,2
18,49,3
18,52,1
18,53,5
18,55,3
18,56,3
19,1,4
19,2,4
19,3,2
19,4,2
19,5,4
19,6,5
19,7,4
19,8,4
19,9,4
19,10,3
19,11,2
19,12,3
19,13,5
19,14,5
19,15,4
19,16,3
19,17,3
19,18,3
19,19,5
19,20,5
19,21,4
19,22,3
19,46,2
19,47,2
19,48,4
19,49,4
19,50,1
19,51,4
19,52,3
19,53,5
19,54,4
19,55,4
19,56,4
19,57,3
20,1,5
20,2,5
20,3,1
20,4,1
20,5,2
20,6,4
20,7,3
20,8,3
20,9,3
20,10,4
20,11,3
20,12,3
20,13,3
20,14,3
20,15,3
20,16,3
8,1,4
8,2,4
8,3,5
8,4,3
8,5,5
8,6,3
8,7,5
8,8,4
8,9,5
8,10,4
8,11,3
8,12,3
8,13,4
8,14,4
8,15,4
8,16,4
8,17,3
8,18,5
8,19,5
8,20,4
8,21,4
8,22,5
8,35,5
8,36,5
8,37,5
8,38,3
8,39,4
8,40,4
8,58,5
8,59,4
8,60,3
8,61,4
8,62,3
8,63,5
23,1,5
23,2,5
23,3,4
23,4,3
23,5,5
23,6,4
23,7,4
23,8,5
23,9,5
23,10,2
23,11,2
23,12,2
23,13,4
23,14,5
23,15,5
23,16,4
23,17,4
23,18,2
23,19,5
24,1,3
24,2,3
24,3,4
24,4,3
24,5,4
24,6,4
24,7,5
24,8,5
24,9,5
24,10,2
24,11,2
24,12,1
24,13,4
24,14,5
24,15,5
24,16,3
24,17,3
24,18,1
24,19,5
24,20,4
24,21,4
24,22,3
24,35,5
24,36,5
24,37,5
24,38,4
24,39,4
24,40,4
24,46,2
24,47,2
24,48,4
24,49,5
24,50,4
24,51,4
25,1,4
25,2,3
25,3,4
25,4,2
25,5,5
25,6,1
25,7,4
25,8,3
25,9,3
25,10,4
25,11,1
25,12,3
25,13,2
25,14,5
25,15,4
25,16,1
25,17,2
25,18,3
25,19,4
25,20,2
25,21,1
25,22,5
25,35,4
25,36,5
25,37,5
25,38,3
25,39,5
25,40,3
25,46,1
25,47,5
25,48,1
25,49,3
25,50,1
25,51,4
28,1,2
28,2,3
28,3,3
28,4,2
28,5,4
28,6,4
28,7,4
28,8,5
28,9,5
28,10,3
28,11,5
28,12,3
28,13,2
28,14,5
28,15,3
28,16,3
28,17,4
28,18,5
28,19,4
28,20,5
28,21,5
28,22,3
28,35,5
28,36,5
28,37,5
28,38,5
28,39,4
28,40,4
28,46,5
28,47,5
28,48,4
28,49,3
28,50,5
28,51,3
29,1,3
29,2,3
29,3,4
29,4,2
29,5,1
29,6,2
29,7,4
29,8,5
29,9,4
29,10,4
29,11,4
29,12,2
29,13,2
29,14,3
29,15,4
29,16,2
29,17,2
29,18,5
29,19,2
29,20,1
29,21,3
29,22,2
29,29,4
29,30,5
29,31,4
29,32,4
29,33,3
29,34,3
29,58,4
29,59,1
29,60,1
29,61,4
29,62,3
29,63,3
30,1,4
30,2,4
30,3,3
30,4,2
30,5,4
30,6,4
30,7,4
30,8,3
30,9,3
30,10,1
30,11,1
30,12,2
30,13,4
30,14,5
30,15,5
30,16,5
30,17,2
30,18,4
30,19,2
30,20,4
30,21,4
30,22,3
30,52,5
30,53,5
30,54,5
30,55,5
30,56,1
30,57,1
30,58,4
30,59,3
30,60,4
30,61,5
30,62,3
30,63,3
31,1,4
31,2,2
31,3,2
31,4,3
31,5,4
31,6,2
31,7,3
31,8,5
31,9,5
31,10,1
31,11,3
31,12,2
31,13,2
31,14,3
31,15,4
31,16,2
31,17,1
31,18,1
31,19,3
31,20,3
31,21,3
31,22,2
31,35,5
31,36,4
31,37,4
31,38,4
31,39,3
31,40,4
31,58,4
31,59,3
31,60,2
31,61,2
31,62,4
31,63,3
32,1,5
32,2,5
32,3,2
32,4,2
32,5,3
32,6,3
32,7,4
32,8,2
32,9,2
32,10,3
32,11,1
32,12,4
32,13,4
32,14,4
32,15,3
32,16,4
32,17,3
32,18,3
32,19,5
32,20,3
32,22,3
32,46,2
32,47,1
32,48,3
32,49,5
32,52,3
32,53,5
32,55,3
32,56,3
34,1,5
34,2,3
34,3,3
34,4,3
34,5,2
34,6,4
34,7,4
34,8,4
34,9,5
34,10,3
34,11,3
34,12,3
34,13,4
34,15,4
34,16,4
34,18,3
34,19,4
35,1,3
35,2,5
35,3,3
35,4,1
35,5,2
35,6,5
35,7,5
35,8,3
35,9,2
35,10,2
35,11,1
35,12,3
35,13,5
35,14,4
35,15,4
35,16,4
35,17,3
35,18,3
35,19,3
35,20,3
35,21,5
35,22,5
35,52,5
35,53,5
35,54,5
35,55,5
35,56,1
35,57,1
35,58,1
35,59,5
35,60,1
35,61,5
35,62,1
35,63,5
36,1,4
36,2,4
36,3,4
36,4,2
36,5,5
36,6,5
36,7,5
36,8,5
36,9,4
36,10,2
36,11,5
36,12,5
36,13,4
36,14,4
36,15,2
36,16,3
36,17,1
36,18,4
36,19,5
36,20,4
36,21,5
36,22,1
36,46,4
36,47,4
36,48,3
36,49,5
36,50,5
36,51,5
36,52,1
36,53,5
36,54,5
36,55,5
36,56,1
36,57,1
37,1,4
37,2,2
37,3,4
37,4,4
37,5,4
37,6,3
37,7,3
37,8,4
37,9,4
37,10,4
37,11,2
37,12,2
37,13,3
37,14,3
37,15,4
37,16,3
37,17,1
37,18,4
37,19,2
37,20,1
37,22,3
37,23,3
37,24,3
37,25,4
37,58,5
37,59,3
37,60,4
37,61,4
38,1,5
38,2,4
38,3,1
38,4,1
38,5,3
38,6,5
38,7,4
38,8,2
38,9,3
38,10,1
38,11,1
38,12,3
38,13,3
38,14,2
38,15,1
38,16,5
38,17,2
38,18,2
38,19,1
38,20,4
38,21,3
38,22,1
38,46,4
38,47,5
38,48,1
38,49,1
38,50,1
38,51,3
38,52,5
38,53,5
38,54,5
38,55,4
38,56,1
38,57,1
41,1,4
41,2,4
41,3,4
41,4,4
41,5,5
41,6,3
41,7,4
41,8,3
41,9,3
41,10,4
41,11,3
41,12,4
41,13,3
41,14,3
41,15,4
41,16,3
41,17,3
41,18,3
41,19,5
41,20,3
41,21,2
41,22,2
41,46,3
41,47,4
41,48,2
41,49,5
41,50,4
41,51,3
41,52,3
41,53,5
41,54,4
41,55,5
41,56,3
41,57,3
40,1,4
40,2,4
40,3,3
40,4,2
40,5,4
40,6,3
40,7,4
40,8,1
40,9,1
40,10,3
40,11,2
40,12,3
40,13,2
40,14,2
40,15,1
40,16,5
40,17,3
40,18,4
40,19,3
40,20,2
40,21,3
40,22,2
40,46,2
40,47,5
40,48,3
40,49,5
40,50,2
40,51,3
40,52,4
40,53,5
40,54,5
40,55,5
40,56,4
40,57,4